record_id,benchmark_label,exact_prime2_peptide_hla,exact_bigmhc_im_trainval,exact_deepimmuno_peptide_hla,union_known_exact_overlap,prime2_label_conflict,deepimmuno_label_conflict,peptide_only_prime2_different_hla,peptide_only_deepimmuno_different_hla,near_hamming1_prime2_same_hla,near_hamming1_deepimmuno_same_hla,deephlapan_training_overlap
zhao-vaccine-9237ce7aebed61e3,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-ef3ae58ddf2195b0,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-c8db98bd41f0a9df,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-37e68b546abd5711,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-645528354f0b9832,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-06ac4a5ed97705c5,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-cdc58305626f8a76,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-1bb5454d726123c4,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-fc412ba0fecbdccb,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-dc825f8473ec39fd,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-df4c8617f3823d34,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-5536d9cd51935a7c,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-b38adf1a34a10357,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-aaddee91634b4a65,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-3fefaf7cf6c662cd,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-6628e04f9ddbfbf6,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-28b6cea5f1f503f6,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-7a5eaeb9f38eb2a5,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-4634de9646f305ec,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-7afd3356d2ec51b0,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-fefd263d2f7f6e4b,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-006db7f66708b833,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-546e2eb178b315b1,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-40088cdb03109f67,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-1e1164e9839091cb,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-52757f62ded011a3,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-8ea5312eb0adff73,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-f1dce5f301e2336e,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-35a88421aeb0c758,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-f147d872726839fc,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-b0eda9d86c2022bb,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-5cddd1e998209590,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-eb8ee542e0e4abb0,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-9cbc55f563fa4d7c,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-839fc7d85c2fdcb0,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-0937ca06052a3e32,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-a9b2ef34a4a4f738,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-fcec977a276bdf8c,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-7a09b470d60c0895,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-3372d006c19f3cc4,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-b40b1b13f33fc0c2,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-45cb7fbedbb1c0c3,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-b349d9cfc662fc3f,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-ff806cde4c5e99e1,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-1206dc3feba6e30e,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-90351014ab7f9ef2,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-b012698f34ee7444,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-a2d6b5d52e8e2a06,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-2a55b2b506873138,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-0a4af062d10dde2c,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-ba1d65802cd3eaf9,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-6632872a0b3e448c,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-0179e24f8724c4a2,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-7ba3cb1c854964c6,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-763cda9e0bb31298,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-e22b469e68254879,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-44063f3c8fb4dcf5,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-d2cfccf2ae541c09,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-64773930bac26b74,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-baa1ccdf328ebe08,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-8bcd58c46c00f5e3,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-f3de3519292f9040,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-aaab17ba46dc2729,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-dc8bf0863af81f55,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-aef7322119dad1c7,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-ec94cc88e5d47778,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-0e08c8e41a1fd3bc,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-1592302bf61f7835,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-d94a4ac63f944c6b,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-c483b1de01ead533,0,0,0,0,0,0,0,0,0,1,0,unknown_official_row_manifest_unavailable
zhao-vaccine-9e8fc39d95a40a1f,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-6363fe1dd915ea5b,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-cd64b4192a9c9894,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-d1371927058a5898,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-0d7bb9929488898f,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-3679fae15754e273,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-a33ee1dd3b2f09a1,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-112f4a88e10feba3,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-51e00233f3f7e7ca,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-a891cfc889051ef8,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-38e000addf6f4701,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-a8ebe5e94913fd30,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-ba8ad90e15f22284,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-a825adb3986d85b1,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-d73b9d3454d5e3ba,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-098597d31e02ff18,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-e17001ee68f8b2b6,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-3821bcfab49c8dda,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-b5376bbf72b75a70,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-8ce3e00395eaa80f,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-6fe2d12f3351fe80,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-e6aa519622814498,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-28680df863991b81,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-3a04d026d8ca0c16,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-8fa00450fd1bd1ea,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-902524f8714db0a0,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-166f9c9be7a28013,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-d4e4cbda7eddf547,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-1228c02b9ebad53d,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-16bae7dd6fe15f00,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-85cf428a5750ca1a,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-33fd6104c0ed9ad5,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-4baf337f7a2317cd,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-77cc94148cfef17a,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-ec860c1541ddf880,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-ff0e778a62e2c15f,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-cfb615fd7a59e172,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-0bae040f7ad64682,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-0cf5974c881fdb74,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-c80f6f094b695166,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-bed24addf506ce34,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-dfdd9ca8c63955a9,0,0,0,0,0,0,0,1,0,1,0,unknown_official_row_manifest_unavailable
zhao-vaccine-132b0e1662304a94,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-f1a49243ae0c64e6,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-fa380ed85f15cc2e,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-1dfd583f79b300b6,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-b1ac9f609618f8ca,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-fb673980ce81a692,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-bc737e82b758fa39,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-6e7ce227f1e7e95c,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-c85c158e98c6d4ce,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-b5643709e76f41a2,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-c324908cc731511f,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-e26babc136986b5c,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-ed76349c9e2dd472,0,0,0,0,0,0,0,0,0,1,0,unknown_official_row_manifest_unavailable
zhao-vaccine-f46f09dbc700467c,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-43909cc41eef52d8,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-9ff097726bf7df82,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-07cc120068811e93,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-cb6e9da5baefeef6,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-e42e79bfabd35285,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-eb11477b0efd0a9d,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-aba286679a3af33b,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-e001077a510ea0ab,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-8aedb3da06ef5aa9,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-4f3da3709e858594,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-66cf6b1fcec64658,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-110f8acbe4b1fca8,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-e9a46f9004af1a7e,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-e2051480d50651a1,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-d8c68ff39c6d67bc,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-bbd81a245bdb6a53,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-92fd5241864b220f,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-5d33fb0ff018fbe9,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-8ee91c6641ca1ff0,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-9d3f40a0956a4e9d,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-9901cb3a4b27ed5a,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-4b07864e3140705d,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-110db05232ea3082,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-e4d2b521029f4c75,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-a282ba8a7a06086e,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-77c18644e2932fb6,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-aa1cd6de21c627b5,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-bc68d3539269548a,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-1eec771665f33903,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-594e87b0587a9e9f,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-04b4770698a2974e,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-c58e108dfd64cbc0,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-d92517974d4f3f89,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-6e32a3a4d24b8733,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-0b28e737575328f2,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-cffd74d560631564,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-65b6f9f578d64a3a,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-83583be375927df6,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-f8a95121fa99348f,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-65db3d80fa5b7e99,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-3db26662dded174b,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-ecca5c8d455577b7,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-a939cdd1e64517db,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-3a91b0412741607d,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-950d323708c0c079,0,0,0,0,0,0,0,0,0,1,0,unknown_official_row_manifest_unavailable
zhao-vaccine-0fbf25678eb746d0,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-357ed390ee7d1fdc,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-240e01cc8bb465d9,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-2f2100d375af7d5a,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-afe0dec4eb28ae10,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-936805b3da156177,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-424685eefad90556,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-76a4efdae6a914b3,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-36426fe45a930122,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-f747b2b51cfbabad,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-27e1a9e9e35414a7,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-404d7ce39ecf59f9,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-8065b928ecd8e7f8,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-ad459a5f33f3e1a8,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-d09e210ef6ab7eb3,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-aa2c1bda5b31a11f,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-3fbf3551139b5a42,0,0,0,0,0,0,0,0,0,1,0,unknown_official_row_manifest_unavailable
zhao-vaccine-1e95a45f3420bc91,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-2bac15822f4621cb,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-bbc17f4dc4d180d2,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-a1819a144253c3e6,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-073cca260922bb4f,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-126571c60a679ff2,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-53cc5e2c52609258,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-4fd86bb638616a00,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-093e4d37b1ecc877,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-0c1b41d2765f72e0,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-d266d1821cd62f33,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-e435197463fe5b7c,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-c6f922bd7724668d,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-3861173c349a7587,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-52a2e78b51a70337,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-8fac527caef104e1,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-3d1f8c74d397ed46,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-fee31d8d1b435872,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-a6ce883b480ebf92,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-e5be39d25fc4aeb6,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-bd41813397b358e6,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-886afa53cb6fd290,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-89b2e10bbeb05b74,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-950ce035fa9f7b3e,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-41d4a32ce031bda7,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-a3baeddfcc144f84,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-f41ac392317c1f3c,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-13044e099e8c07a3,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-77ce0dbf21cd2413,1,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-3a765fcf8cf7cbcd,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-ee128565ffd955fd,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-50aa884055c16bdc,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-8bfc8433c2db53d0,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-6e57bbd91e448670,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-8ac8c2227e3a36fe,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-ec6e03b4a77258a4,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-3f721116ed966486,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-0ff87130a67a50da,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-ba76e0ea75e6adf0,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-f01a2d38b51af23b,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-cdd84c3ea35dd116,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-9a68cd155d557b58,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
zhao-vaccine-88b886753b3b85e8,0,0,0,0,0,0,0,0,0,0,0,unknown_official_row_manifest_unavailable
