record_id,benchmark_label,exact_peptide_hla_in_prime2_train,peptide_in_prime2_train,matched_training_labels,prime2_random_flag,exact_bigmhc_im_trainval_overlap,near_hamming1_same_hla_prime2_train,near_hamming1_training_peptide_count,classification
improve-f0053d34b43e1f28,0,0,0,,,0,0,0,no_overlap
improve-90ccf83679317cd8,0,0,0,,,0,0,0,no_overlap
improve-ed5f5caf7379c9a1,0,0,0,,,0,0,0,no_overlap
improve-571c179a7b2e7670,0,0,0,,,0,0,0,no_overlap
improve-200c93b03466df52,0,0,0,,,0,0,0,no_overlap
improve-d8e24755baf74be8,0,0,0,,,0,0,0,no_overlap
improve-fd69e7667eef0388,0,0,0,,,0,0,0,no_overlap
improve-6a4fb7b4796c8843,0,0,0,,,0,0,0,no_overlap
improve-74becb06fd564ce8,0,0,0,,,0,0,0,no_overlap
improve-c9cce70cfa141940,0,0,0,,,0,0,0,no_overlap
improve-32c20d4a7d181297,0,0,0,,,0,0,0,no_overlap
improve-a6087a87922ddbc3,0,0,0,,,0,0,0,no_overlap
improve-f5cb9ca5cc660d9b,0,0,0,,,0,0,0,no_overlap
improve-1868605594c93093,0,0,0,,,0,0,0,no_overlap
improve-eddd2ae250c6fc81,0,0,0,,,0,0,0,no_overlap
improve-8898a0d6a806231f,0,0,0,,,0,0,0,no_overlap
improve-7c0c60f3ded9fb73,0,0,0,,,0,0,0,no_overlap
improve-e36b14ed9b1a653e,0,0,0,,,0,0,0,no_overlap
improve-143e5c917af26e50,0,0,0,,,0,0,0,no_overlap
improve-a5d38c46f3bd26ad,0,0,0,,,0,0,0,no_overlap
improve-721af84c1a78359c,0,0,0,,,0,0,0,no_overlap
improve-63e5bc7f83a51f7d,0,0,0,,,0,0,0,no_overlap
improve-a42dde1a19139de6,0,0,0,,,0,0,0,no_overlap
improve-3d705721ea50b72e,0,0,0,,,0,0,0,no_overlap
improve-d0b1ca11f1b2efc2,0,0,0,,,0,0,0,no_overlap
improve-0ce13df1a6003e0b,0,0,0,,,0,0,0,no_overlap
improve-8298469bc078ddd4,0,0,0,,,0,0,0,no_overlap
improve-1a2650e5d2e6cd74,0,0,0,,,0,0,0,no_overlap
improve-99816333951dca2a,0,0,0,,,0,0,0,no_overlap
improve-72856123720556b6,0,0,0,,,0,0,0,no_overlap
improve-5331f400b41a9b29,0,0,0,,,0,0,0,no_overlap
improve-a8f359dd7d55c06a,0,0,0,,,0,0,0,no_overlap
improve-cdd4fda703345047,0,0,0,,,0,0,0,no_overlap
improve-ab1fa54c6a1633f6,0,0,0,,,0,0,0,no_overlap
improve-81db7495e74b0e58,0,0,0,,,0,0,0,no_overlap
improve-aad2e5f5469aaed6,0,0,0,,,0,0,0,no_overlap
improve-b997af8c8b46c2fe,0,0,0,,,0,0,0,no_overlap
improve-adab3a2a49eef0be,0,0,0,,,0,0,0,no_overlap
improve-2376720e70ebfe1e,0,0,0,,,0,0,0,no_overlap
improve-4f48ce974b2dde95,0,0,0,,,0,0,0,no_overlap
improve-7346e0912458eeee,0,0,0,,,0,0,0,no_overlap
improve-8644530728947600,0,0,0,,,0,0,0,no_overlap
improve-ca4f5345b3ced30a,0,0,0,,,0,0,0,no_overlap
improve-f7ff639dc01ad8a0,0,0,0,,,0,0,0,no_overlap
improve-777b33b8908cbad2,0,0,0,,,0,0,0,no_overlap
improve-e5d2f45ba22b6dcd,0,0,0,,,0,0,0,no_overlap
improve-a02e2879aa89703e,0,0,0,,,0,0,0,no_overlap
improve-80cb0df06ce8ccd2,0,0,0,,,0,0,0,no_overlap
improve-c946cb4538988a76,0,0,0,,,0,0,0,no_overlap
improve-dc6f158977400024,0,0,0,,,0,0,0,no_overlap
improve-35760e2cfb9a630e,0,0,0,,,0,0,0,no_overlap
improve-45f53b47b8b0bb44,0,0,0,,,0,0,0,no_overlap
improve-52b143457d2c9c73,0,0,0,,,0,0,0,no_overlap
improve-7ad40dcc8d4347be,0,0,0,,,0,0,0,no_overlap
improve-fc0a69d215d18fd1,0,0,0,,,0,0,0,no_overlap
improve-cbcaee7bfe8b8c8e,0,0,0,,,0,0,0,no_overlap
improve-9c415a688afedd0e,0,0,0,,,0,0,0,no_overlap
improve-4fe9ba015c4115f1,0,0,0,,,0,0,0,no_overlap
improve-f26dfbbe22090390,0,0,0,,,0,0,0,no_overlap
improve-a5912d664400af1b,0,0,0,,,0,0,0,no_overlap
improve-5503e594a2930398,0,0,0,,,0,0,0,no_overlap
improve-c73bc32018a2ce7e,0,0,0,,,0,0,0,no_overlap
improve-1de02ee7e9916d8f,0,0,0,,,0,0,0,no_overlap
improve-2c65b804976cb930,0,0,0,,,0,0,0,no_overlap
improve-d48c3e10ad52b0d5,0,0,0,,,0,0,0,no_overlap
improve-41979b0a59da81a3,0,0,0,,,0,0,0,no_overlap
improve-f8f8d0b161d435aa,0,0,0,,,0,0,0,no_overlap
improve-ce0e278c7d7a5efb,0,0,0,,,0,0,0,no_overlap
improve-6fc5f6d9649b1c83,0,0,0,,,0,0,0,no_overlap
improve-b7774b2dda4eb112,0,0,0,,,0,0,0,no_overlap
improve-d72bbd28f3853134,0,0,0,,,0,0,0,no_overlap
improve-3b7c6d8bee663f3f,0,0,0,,,0,0,0,no_overlap
improve-69a202067a76af54,0,0,0,,,0,0,0,no_overlap
improve-91eebd85b8360dcb,0,0,0,,,0,0,0,no_overlap
improve-3533446deb4eccf9,0,0,0,,,0,0,0,no_overlap
improve-6ae69596c1adc460,0,0,0,,,0,0,0,no_overlap
improve-2cf25f89cb4fb2fa,0,0,0,,,0,0,0,no_overlap
improve-eb98a1325b404d62,0,0,0,,,0,0,0,no_overlap
improve-428f873c81b99d19,0,0,0,,,0,0,0,no_overlap
improve-ed5cef7beadcb435,0,0,0,,,0,0,0,no_overlap
improve-0c322e39d66e9eda,0,0,0,,,0,0,0,no_overlap
improve-d5466dc34cf86d63,0,0,0,,,0,0,0,no_overlap
improve-a19de2e75e0ad332,0,0,0,,,0,0,0,no_overlap
improve-75d3db9113551dbc,0,0,0,,,0,0,0,no_overlap
improve-3be343622d1a9604,0,0,0,,,0,0,0,no_overlap
improve-fc85ec153192366f,0,0,0,,,0,0,0,no_overlap
improve-5ef3eb8ec9bab4f2,0,0,0,,,0,0,0,no_overlap
improve-acfb0eb6ca8324bc,0,0,0,,,0,0,0,no_overlap
improve-522f8bb2636c6ba6,0,0,0,,,0,0,0,no_overlap
improve-86f6e8c1c88f7855,0,0,0,,,0,0,0,no_overlap
improve-232e3d9d8c850c81,0,0,0,,,0,0,0,no_overlap
improve-2d65454fafe815de,0,0,0,,,0,0,0,no_overlap
improve-aac5e26255ddf2e2,0,0,0,,,0,0,0,no_overlap
improve-5b9c7bd5a1ca8391,0,0,0,,,0,0,0,no_overlap
improve-d8d06046ad2dfb85,0,0,0,,,0,0,0,no_overlap
improve-9c14c864f0e70ae7,0,0,0,,,0,0,0,no_overlap
improve-eca3d79b5bef5e6c,0,0,0,,,0,0,0,no_overlap
improve-9e9b67608e51c774,0,0,0,,,0,0,0,no_overlap
improve-64e64ccf874142ba,0,0,0,,,0,0,0,no_overlap
improve-255c6d45305e16ca,0,0,0,,,0,0,0,no_overlap
improve-3bc336f7bb11b124,0,0,0,,,0,0,0,no_overlap
improve-9914b3985fc41b40,0,0,0,,,0,0,0,no_overlap
improve-565911a20a019b81,0,0,0,,,0,0,0,no_overlap
improve-3f9c3212f0a2bf83,0,0,0,,,0,0,0,no_overlap
improve-a706e3aa4fbf13c1,0,0,0,,,0,0,0,no_overlap
improve-5cfe8e66ebe603c7,0,0,0,,,0,0,0,no_overlap
improve-7d51dadc015628dd,0,0,0,,,0,0,0,no_overlap
improve-c07cde91f851ca7d,0,0,0,,,0,0,0,no_overlap
improve-bca3551ab0abdbbc,0,0,0,,,0,0,0,no_overlap
improve-3f4666dbc6529b56,0,0,0,,,0,0,0,no_overlap
improve-74367472a7c56bed,0,0,0,,,0,0,0,no_overlap
improve-5326f4826d0ca0b2,0,0,0,,,0,0,0,no_overlap
improve-498167b9b6531ccb,0,0,0,,,0,0,0,no_overlap
improve-4587bdc07ea4e3c1,0,0,0,,,0,0,0,no_overlap
improve-db0b6bdbf0ded46a,0,0,0,,,0,0,0,no_overlap
improve-be6cdeb50d820f5c,0,0,0,,,0,0,0,no_overlap
improve-fd82b624da9ba148,0,0,0,,,0,0,0,no_overlap
improve-454d370bda6abd96,0,0,0,,,0,0,0,no_overlap
improve-5f3e8698dc9fb63c,0,0,0,,,0,0,0,no_overlap
improve-6e6c8d678909da16,0,0,0,,,0,0,0,no_overlap
improve-da05d28125b9410b,0,0,0,,,0,0,0,no_overlap
improve-35b5d8da5890fe86,0,0,0,,,0,0,0,no_overlap
improve-5da206dcb107e3a2,0,0,0,,,0,0,0,no_overlap
improve-bb9e28618c24871f,1,0,0,,,0,0,0,no_overlap
improve-0d1dd24e40ebabf3,0,0,0,,,0,0,0,no_overlap
improve-fca7b3fb42d5fdd5,0,0,0,,,0,0,0,no_overlap
improve-34b32db7eac6bb6c,0,0,0,,,0,0,0,no_overlap
improve-627c09e940bdba7b,0,0,0,,,0,0,0,no_overlap
improve-579b0bae7483d992,0,0,0,,,0,0,0,no_overlap
improve-3958dd63535bea60,1,0,0,,,0,0,0,no_overlap
improve-cdeef3536e1a3e17,0,0,0,,,0,0,0,no_overlap
improve-46a44401be523c2f,0,0,0,,,0,0,0,no_overlap
improve-631410e037d70c29,0,0,0,,,0,0,0,no_overlap
improve-6d2becedf350e293,0,0,0,,,0,0,0,no_overlap
improve-fefe7b15d9ddf19e,0,0,0,,,0,0,0,no_overlap
improve-25287d316b28ac28,0,0,0,,,0,0,0,no_overlap
improve-2144bcfb7b1c0c39,0,0,0,,,0,0,0,no_overlap
improve-3cb40519cb01e6ee,0,0,0,,,0,0,0,no_overlap
improve-c5988f62054806fe,0,0,0,,,0,0,0,no_overlap
improve-9812437a5f984187,0,0,0,,,0,0,0,no_overlap
improve-71370945d6a21f72,1,0,0,,,0,0,0,no_overlap
improve-cd80209960dc74d8,0,0,0,,,0,0,0,no_overlap
improve-8db15655388ed87e,0,0,0,,,0,0,0,no_overlap
improve-186e4fef7341a301,0,0,0,,,0,0,0,no_overlap
improve-79624d2e5d7e0a3c,0,0,0,,,0,0,0,no_overlap
improve-2f1f88d204ea5f99,0,0,0,,,0,0,0,no_overlap
improve-3fab8643a272d3f6,0,0,0,,,0,0,0,no_overlap
improve-d818a5428bd16801,0,0,0,,,0,0,0,no_overlap
improve-c2f57b826478691a,0,0,0,,,0,0,0,no_overlap
improve-ca136be0dc77b77e,0,0,0,,,0,0,0,no_overlap
improve-4b72e35d9b5ae20c,0,0,0,,,0,0,0,no_overlap
improve-24253e2c2a284dd8,0,0,0,,,0,0,0,no_overlap
improve-ab80b4f0c20c7d4c,0,0,0,,,0,0,0,no_overlap
improve-0e909b6aa09d8845,0,0,0,,,0,0,0,no_overlap
improve-dbef0d3c50cb54ca,0,0,0,,,0,0,0,no_overlap
improve-f5b43cbc3cb7f60b,0,0,0,,,0,0,0,no_overlap
improve-7b573c0d721aa6f5,0,0,0,,,0,0,0,no_overlap
improve-1dbe9a6e486f347c,0,0,0,,,0,0,0,no_overlap
improve-cbbcfd45dc1d7da0,0,0,0,,,0,0,0,no_overlap
improve-32b89bafb626af82,0,0,0,,,0,0,0,no_overlap
improve-0de18e3906e8566c,0,0,0,,,0,0,0,no_overlap
improve-40b85e33f62154b6,0,0,0,,,0,0,0,no_overlap
improve-8be8504a8fd9c01a,0,0,0,,,0,0,0,no_overlap
improve-8f05365f17075548,0,0,0,,,0,0,0,no_overlap
improve-634c6710e1e5ade6,0,0,0,,,0,0,0,no_overlap
improve-221ecfd99b59b952,0,0,0,,,0,0,0,no_overlap
improve-1c0b583334b27707,0,0,0,,,0,0,0,no_overlap
improve-c0e08c21a3f64b38,0,0,0,,,0,0,0,no_overlap
improve-656c2d2a3530ef1a,0,0,0,,,0,0,0,no_overlap
improve-52c607cb6e0c921f,0,0,0,,,0,0,0,no_overlap
improve-44e97c464cf54840,0,0,0,,,0,0,0,no_overlap
improve-77d49967431c02a5,0,0,0,,,0,0,0,no_overlap
improve-8991bf283b12c0b5,0,0,0,,,0,0,0,no_overlap
improve-ffaefa509710ee45,0,0,0,,,0,0,0,no_overlap
improve-e6c00c4a45813512,0,0,0,,,0,0,0,no_overlap
improve-03a7c01cfab1ceb2,0,0,0,,,0,0,0,no_overlap
improve-c230f76d37b14426,0,0,0,,,0,0,0,no_overlap
improve-3678b02c6a15f0d6,0,0,0,,,0,0,0,no_overlap
improve-ebd1ea148b8fb978,0,0,0,,,0,0,0,no_overlap
improve-9fcf37f53af5d6b7,0,0,0,,,0,0,0,no_overlap
improve-7552b3934672d829,0,0,0,,,0,0,0,no_overlap
improve-ff61d2f2be18b348,0,0,0,,,0,0,0,no_overlap
improve-3f25a92253b0d101,0,0,0,,,0,0,0,no_overlap
improve-f69d961da5566e60,1,0,0,,,0,0,0,no_overlap
improve-d6dd80f7ed1a9b75,1,0,0,,,0,0,0,no_overlap
improve-50e76931bbb8cbd7,0,0,0,,,0,0,0,no_overlap
improve-41171d350054c1de,0,0,0,,,0,0,0,no_overlap
improve-5052efe5444a5996,0,0,0,,,0,0,0,no_overlap
improve-ddb58ada8c0de5a3,0,0,0,,,0,0,0,no_overlap
improve-4619503a0e71a500,0,0,0,,,0,0,0,no_overlap
improve-a5be4bf4d245562f,0,0,0,,,0,0,0,no_overlap
improve-b5ec2fbdbe2522ec,0,0,0,,,0,0,0,no_overlap
improve-c55460e6eb5866c8,0,0,0,,,0,0,0,no_overlap
improve-5c2d87f622b23f4a,0,0,0,,,0,0,0,no_overlap
improve-37e3f90644016582,0,0,0,,,0,0,0,no_overlap
improve-005452f6d572700e,0,0,0,,,0,0,0,no_overlap
improve-e380ea23ce0b3422,0,0,0,,,0,0,0,no_overlap
improve-4164199e8d32eddf,0,0,0,,,0,0,0,no_overlap
improve-c21c79c782a8bc1e,0,0,0,,,0,0,0,no_overlap
improve-b50c828256be16e7,0,0,0,,,0,0,0,no_overlap
improve-a116d39794945ca2,0,0,0,,,0,0,0,no_overlap
improve-e121b07842684a33,0,0,0,,,0,0,0,no_overlap
improve-6a09f8bc0506f651,0,0,0,,,0,0,0,no_overlap
improve-e2971773e497c817,0,0,0,,,0,0,0,no_overlap
improve-683f96623460ef73,0,0,0,,,0,0,0,no_overlap
improve-e04c8559457bfa88,0,0,0,,,0,0,0,no_overlap
improve-0c91677bb800b792,0,0,0,,,0,0,0,no_overlap
improve-6be57bb9d26b6bc9,0,0,0,,,0,0,0,no_overlap
improve-85f988a781d0ac98,0,0,0,,,0,0,0,no_overlap
improve-dcc9717bfab43263,0,0,0,,,0,0,0,no_overlap
improve-c3674660bb0677a4,0,0,0,,,0,0,0,no_overlap
improve-79fbbfa44f732b4b,0,0,0,,,0,0,0,no_overlap
improve-c5c9cddca287850c,0,0,0,,,0,0,0,no_overlap
improve-315a92f882bac2fc,0,0,0,,,0,0,0,no_overlap
improve-216ebf5ecb1048f2,0,0,0,,,0,0,0,no_overlap
improve-54c9924eaa7dcb53,0,0,0,,,0,0,0,no_overlap
improve-f83a9fa3683ed65d,0,0,0,,,0,0,0,no_overlap
improve-bcb1a24d92b57888,0,0,0,,,0,0,0,no_overlap
improve-093d79ea5d888974,0,0,0,,,0,0,0,no_overlap
improve-2addb53e08b028f8,0,0,0,,,0,0,0,no_overlap
improve-3e0d68fbdc45d8c8,0,0,0,,,0,0,0,no_overlap
improve-dd684394f2cd4d49,0,0,0,,,0,0,0,no_overlap
improve-56d48a3317d3e92f,0,0,0,,,0,0,0,no_overlap
improve-5f92cbb8d23a3213,0,0,0,,,0,0,0,no_overlap
improve-3a831fdc46c210f7,0,0,0,,,0,0,0,no_overlap
improve-e3d713236b16671f,0,0,0,,,0,0,0,no_overlap
improve-3b6c2b03015eaf24,0,0,0,,,0,0,0,no_overlap
improve-e47caa6cb39b89a6,0,0,0,,,0,0,0,no_overlap
improve-c19efa6367f1cd9a,0,0,0,,,0,0,0,no_overlap
improve-c5bdae980c22274f,0,0,0,,,0,0,0,no_overlap
improve-d1da337b0be54989,0,0,0,,,0,0,0,no_overlap
improve-a1305df85c43ebc8,0,0,0,,,0,0,0,no_overlap
improve-b2d007c798567d04,0,0,0,,,0,0,0,no_overlap
improve-e44aa9dfc6963043,0,0,0,,,0,0,0,no_overlap
improve-656995845ad6a0e5,0,0,0,,,0,0,0,no_overlap
improve-8fb8c8cb5d362333,0,0,0,,,0,0,0,no_overlap
improve-8afefef76779a2b4,0,0,0,,,0,0,0,no_overlap
improve-02a96116161f5c4c,0,0,0,,,0,0,0,no_overlap
improve-1a8c28c3d4a6ba3d,1,0,0,,,0,0,0,no_overlap
improve-7b9c01bf1e8d253d,0,0,0,,,0,0,0,no_overlap
improve-25560886051b6f07,0,0,0,,,0,0,0,no_overlap
improve-ca578b66e9c2b3b5,0,0,0,,,0,0,0,no_overlap
improve-6b4089671a844fb5,0,0,0,,,0,0,0,no_overlap
improve-ffc11a152a9d3b47,0,0,0,,,0,0,0,no_overlap
improve-dd4ac39a50b167a1,0,0,0,,,0,0,0,no_overlap
improve-01064f48a0ac6c88,0,0,0,,,0,0,0,no_overlap
improve-60eda50fc55e75d9,0,0,0,,,0,0,0,no_overlap
improve-4eed444b9e9110d9,0,0,0,,,0,0,0,no_overlap
improve-1f135d1084301f2c,0,0,0,,,0,0,0,no_overlap
improve-272f108ce6201fb4,0,0,0,,,0,0,0,no_overlap
improve-bfb3374af7bd235f,0,0,0,,,0,0,0,no_overlap
improve-d84d6a614748ff69,0,0,0,,,0,0,0,no_overlap
improve-6521c31a8b13253a,0,0,0,,,0,0,0,no_overlap
improve-0bf582c92308f027,0,0,0,,,0,0,0,no_overlap
improve-2fc308c42d1235f8,0,0,0,,,0,0,0,no_overlap
improve-6b0edf9290ce0146,0,0,0,,,0,0,0,no_overlap
improve-6e0a396c82f58b14,0,0,0,,,0,0,0,no_overlap
improve-0dca8326ce602a12,0,0,0,,,0,0,0,no_overlap
improve-af9e87cd05fb9236,0,0,0,,,0,0,0,no_overlap
improve-330b31385a4827ab,0,0,0,,,0,0,0,no_overlap
improve-0a308e4f407709d5,0,0,0,,,0,0,0,no_overlap
improve-045a5a3afc1d89ce,0,0,0,,,0,0,0,no_overlap
improve-a7cb680f85f6c098,0,0,0,,,0,0,0,no_overlap
improve-6b9d494d0672f6d1,0,0,0,,,0,0,0,no_overlap
improve-45239f288fdde0b2,0,0,0,,,0,0,0,no_overlap
improve-4fae47057127816d,0,0,0,,,0,0,0,no_overlap
improve-0d67ac22a8dcb752,0,0,0,,,0,0,0,no_overlap
improve-6dfcc58105538cc1,0,0,0,,,0,0,0,no_overlap
improve-22d998a6252b182b,0,0,0,,,0,0,0,no_overlap
improve-11a64a4291525690,0,0,0,,,0,0,0,no_overlap
improve-bdf9dcbb6e541d0c,0,0,0,,,0,0,0,no_overlap
improve-2a6dab233abf5aa9,0,0,0,,,0,0,0,no_overlap
improve-cd2c01cf0b55ac33,0,0,0,,,0,0,0,no_overlap
improve-72ae07f80d583f45,0,0,0,,,0,0,0,no_overlap
improve-bf773f8fbeef680b,0,0,0,,,0,0,0,no_overlap
improve-0cb1872028821619,1,0,0,,,0,0,0,no_overlap
improve-8955a391477b7142,0,0,0,,,0,0,0,no_overlap
improve-d27e8e05cb31bcbe,0,0,0,,,0,0,0,no_overlap
improve-24baaabd1cca60c0,0,0,0,,,0,0,0,no_overlap
improve-fa06f23e1d801e88,0,0,0,,,0,0,0,no_overlap
improve-a81cf07df0882c14,0,0,0,,,0,0,0,no_overlap
improve-b6b91eaa4508a6c5,0,0,0,,,0,0,0,no_overlap
improve-12821e08d419a5fd,0,0,0,,,0,0,0,no_overlap
improve-72e5ad467f38e211,0,0,0,,,0,0,0,no_overlap
improve-0d6ca7e6fe608935,0,0,0,,,0,0,0,no_overlap
improve-bd82698891104b4c,0,0,0,,,0,0,0,no_overlap
improve-a0e28ee111973c55,0,0,0,,,0,0,0,no_overlap
improve-ad55d6e06fca5de7,0,0,0,,,0,0,0,no_overlap
improve-b5504814eb9d01c4,0,0,0,,,0,0,0,no_overlap
improve-3ddda766f86d6592,0,0,0,,,0,0,0,no_overlap
improve-fd5f12bef190999d,1,0,0,,,0,0,0,no_overlap
improve-2cd58921b62d8b11,0,0,0,,,0,0,0,no_overlap
improve-93d945e3d43e96e1,0,0,0,,,0,0,0,no_overlap
improve-81542b1661293011,0,0,0,,,0,0,0,no_overlap
improve-28ac651147ca2422,0,0,0,,,0,0,0,no_overlap
improve-2c5c97a8e82930dc,0,0,0,,,0,0,0,no_overlap
improve-8162f98436493605,0,0,0,,,0,0,0,no_overlap
improve-994f0c5a8225d240,0,0,0,,,0,0,0,no_overlap
improve-25093025cd8b3be6,0,0,0,,,0,0,0,no_overlap
improve-a8dbc345803955dd,0,0,0,,,0,0,0,no_overlap
improve-b993af87c6d2d473,0,0,0,,,0,0,0,no_overlap
improve-c83bd52e1aa29c9d,0,0,0,,,0,0,0,no_overlap
improve-fd3cc95234bbafb5,0,0,0,,,0,0,0,no_overlap
improve-aec1e9a62c2951d6,0,0,0,,,0,0,0,no_overlap
improve-1ba96c1cc2fc010d,0,0,0,,,0,0,0,no_overlap
improve-3d34e054644162ad,0,0,0,,,0,0,0,no_overlap
improve-24780cd54a8106d3,0,0,0,,,0,0,0,no_overlap
improve-e8d894bab9e30050,0,0,0,,,0,0,0,no_overlap
improve-37b45cd284393f84,0,0,0,,,0,0,0,no_overlap
improve-cc2387783b6bc03e,0,0,0,,,0,0,0,no_overlap
improve-979874a6d9c3cbe1,0,0,0,,,0,0,0,no_overlap
improve-2ab14853c128e442,0,0,0,,,0,0,0,no_overlap
improve-eb1efa29ff398086,0,0,0,,,0,0,0,no_overlap
improve-22fc507ad0f71787,0,0,0,,,0,0,0,no_overlap
improve-0e5d88cfbba245e5,0,0,0,,,0,0,0,no_overlap
improve-e82256aadcff55e4,0,0,0,,,0,0,0,no_overlap
improve-cef77ffe3378aea1,0,0,0,,,0,0,0,no_overlap
improve-eca7b80da45be43a,0,0,0,,,0,0,0,no_overlap
improve-6660a888de2084a4,0,0,0,,,0,0,0,no_overlap
improve-b2f072e7c2c616a8,0,0,0,,,0,0,0,no_overlap
improve-9980986deff077cb,0,0,0,,,0,0,0,no_overlap
improve-c3ca7aeb2e6b16d0,0,0,0,,,0,0,0,no_overlap
improve-e5de954254ac9523,0,0,0,,,0,0,0,no_overlap
improve-5d392e50b4d39435,0,0,0,,,0,0,0,no_overlap
improve-5c55eba0152d2038,0,0,0,,,0,0,0,no_overlap
improve-2a9ae6c715bf98bb,0,0,0,,,0,0,0,no_overlap
improve-96f56e0b90b262c6,0,0,0,,,0,0,0,no_overlap
improve-211f21789a0efe5c,0,0,0,,,0,0,0,no_overlap
improve-f96988325df84825,0,0,0,,,0,0,0,no_overlap
improve-cd63bf81f859192f,0,0,0,,,0,0,0,no_overlap
improve-8bd18c7a4d97323e,0,0,0,,,0,0,0,no_overlap
improve-9fe063de9e7eb7b5,1,0,0,,,0,0,0,no_overlap
improve-d3c494a66327048e,0,0,0,,,0,0,0,no_overlap
improve-d54ff644bef90fea,0,0,0,,,0,0,0,no_overlap
improve-1092e48ff4a9520f,0,0,0,,,0,0,0,no_overlap
improve-90bd058991348a39,0,0,0,,,0,0,0,no_overlap
improve-789e6c486e0a3673,0,0,0,,,0,0,0,no_overlap
improve-40580894dce23666,0,0,0,,,0,0,0,no_overlap
improve-e0e42878009c75c2,0,0,0,,,0,0,0,no_overlap
improve-a40fea159d0972f0,0,0,0,,,0,0,0,no_overlap
improve-875670ec360045d9,0,0,0,,,0,0,0,no_overlap
improve-8887b616f582f28b,0,0,0,,,0,0,0,no_overlap
improve-bea8aafdf8cd42ab,0,0,0,,,0,0,0,no_overlap
improve-daa00e7fcc9c873f,0,0,0,,,0,0,0,no_overlap
improve-bf45e8ec05cb4157,0,0,0,,,0,0,0,no_overlap
improve-c4f5b04d892a8004,0,0,0,,,0,0,0,no_overlap
improve-fb218ccdb5137a80,0,0,0,,,0,0,0,no_overlap
improve-8677e5fe65ce7183,0,0,0,,,0,0,0,no_overlap
improve-3014649dc1963055,0,0,0,,,0,0,0,no_overlap
improve-3cdfa333e627260e,0,0,0,,,0,0,0,no_overlap
improve-7c8d78296cb7b1dc,0,0,0,,,0,0,0,no_overlap
improve-0ff6f3381890f7d8,0,0,0,,,0,0,0,no_overlap
improve-46eaf4d11e394ae6,0,0,0,,,0,0,0,no_overlap
improve-d33f5b3575f52caf,0,0,0,,,0,0,0,no_overlap
improve-c2d3185dbb5d81f7,0,0,0,,,0,0,0,no_overlap
improve-7709c021f4ab0bf1,0,0,0,,,0,0,0,no_overlap
improve-1a89a32b4678949f,0,0,0,,,0,0,0,no_overlap
improve-862c17bca27d3b95,0,0,0,,,0,0,0,no_overlap
improve-b46dad1c46b485aa,0,0,0,,,0,0,0,no_overlap
improve-0ae637e7926f2a62,0,0,0,,,0,0,0,no_overlap
improve-cc9b72e399484459,0,0,0,,,0,0,0,no_overlap
improve-063f3bdc01d1890d,0,0,0,,,0,0,0,no_overlap
improve-eeab11433b1814dd,0,0,0,,,0,0,0,no_overlap
improve-fb7e6f685b3eab36,0,0,0,,,0,0,0,no_overlap
improve-f39b08eba28d152a,0,0,0,,,0,0,0,no_overlap
improve-f1853a586dbe3c44,0,0,0,,,0,0,0,no_overlap
improve-fc3c7593050fc8be,0,0,0,,,0,0,0,no_overlap
improve-f162806344088b10,0,0,0,,,0,0,0,no_overlap
improve-d999485e6738e39e,0,0,0,,,0,0,0,no_overlap
improve-8cd569ba115f99fa,0,0,0,,,0,0,0,no_overlap
improve-1407909fcb280ce7,0,0,0,,,0,0,0,no_overlap
improve-2eb2a327f44687b5,0,0,0,,,0,0,0,no_overlap
improve-d96044f794072600,0,0,0,,,0,0,0,no_overlap
improve-b6f0e9befdfbf5d3,0,0,0,,,0,0,0,no_overlap
improve-d3dce9221d30653c,0,0,0,,,0,0,0,no_overlap
improve-ddf4aa64fcd8eac3,0,0,0,,,0,0,0,no_overlap
improve-06e77ecaead877be,0,0,0,,,0,0,0,no_overlap
improve-d9f2cfbe1205fe17,0,0,0,,,0,0,0,no_overlap
improve-a305af7d3a2b415d,0,0,0,,,0,0,0,no_overlap
improve-d114429bf85884fd,0,0,0,,,0,0,0,no_overlap
improve-5053bbbcf7b3ffc4,0,0,0,,,0,0,0,no_overlap
improve-3a96fe952326484f,0,0,0,,,0,0,0,no_overlap
improve-5ca447ec68c041b4,0,0,0,,,0,0,0,no_overlap
improve-3e4051e96adb1ba4,0,0,0,,,0,0,0,no_overlap
improve-49ea512ca97b0bbe,0,0,0,,,0,0,0,no_overlap
improve-2fcd450bd90e7998,0,0,0,,,0,0,0,no_overlap
improve-423e27ec1d4c94bd,0,0,0,,,0,0,0,no_overlap
improve-7397628a817c60f2,0,0,0,,,0,0,0,no_overlap
improve-a8f29ed4c87377ae,0,0,0,,,0,0,0,no_overlap
improve-c5bf4240c8e51fe3,0,0,0,,,0,0,0,no_overlap
improve-97defd0fd04b9c82,0,0,0,,,0,0,0,no_overlap
improve-c2750b98416ce777,0,0,0,,,0,0,0,no_overlap
improve-bd44873d0be10451,0,0,0,,,0,0,0,no_overlap
improve-35d8b6771da42306,0,0,0,,,0,0,0,no_overlap
improve-93acd9158c872893,0,0,0,,,0,0,0,no_overlap
improve-7ca6aa775ae1bbfa,0,0,0,,,0,0,0,no_overlap
improve-46a28bccd50ae199,0,0,0,,,0,0,0,no_overlap
improve-78c73351b8f6a4e0,0,0,0,,,0,0,0,no_overlap
improve-97e9b6c43a9e0bc9,0,0,0,,,0,0,0,no_overlap
